###############################################################################
# Portal coupling (kappa) for freezing-in the observed dark matter abundance  #
# via a light dark photon portal as a function of the dark matter mass in GeV #
###############################################################################
######################################################
# mchi (DM mass in GeV) #### kappa (portal coupling) # 
######################################################
1.000000000000000048e-04	4.128987372920586219e-11
1.018610170155975281e-04	4.091110008318745962e-11
1.037566678745185890e-04	4.053581268895355814e-11
1.056875971184803863e-04	4.016398023981479145e-11
1.076544612842315793e-04	3.979557176320996335e-11
1.096579291267809898e-04	3.943055662087337730e-11
1.116986818467822557e-04	3.906890450922884585e-11
1.137774133221491354e-04	3.871058546002511393e-11
1.158948303439810582e-04	3.835556984122885853e-11
1.180516528568805612e-04	3.800382835819164018e-11
1.202486142037412301e-04	3.765533205510994785e-11
1.224864613750930708e-04	3.731005231679760785e-11
1.247659552630869643e-04	3.696796087079260643e-11
1.270878709202058108e-04	3.662902978982129958e-11
1.294529978227916035e-04	3.629323149464509696e-11
1.318621401394748458e-04	3.596053875731735628e-11
1.343161170046015297e-04	3.563092470487936202e-11
1.368157627967471913e-04	3.530436282352800387e-11
1.393619274224141842e-04	3.498082696328956041e-11
1.419554766050101292e-04	3.466029134323719901e-11
1.445972921792019463e-04	3.434273055729351211e-11
1.472882723907501770e-04	3.402811958066204681e-11
1.500293322019218239e-04	3.371643377693670255e-11
1.528214036025869315e-04	3.340764890594145164e-11
1.556654359271061883e-04	3.310174113235767796e-11
1.585623961771137158e-04	3.279868703520215463e-11
1.615132693503091297e-04	3.249846361822346996e-11
1.645190587753662351e-04	3.220104832129215588e-11
1.675807864530766986e-04	3.190641903286573104e-11
1.706994934038407743e-04	3.161455410361852418e-11
1.738762400216250527e-04	3.132543236133425320e-11
1.771121064345088786e-04	3.103903312716888721e-11
1.804081928719382670e-04	3.075533623340257572e-11
1.837656200388170424e-04	3.047432204281047379e-11
1.871855294965579319e-04	3.019597146979636011e-11
1.906690840512251814e-04	2.992026600344752422e-11
1.942174681489026197e-04	2.964718773268570354e-11
1.978318882784164360e-04	2.937671937370863222e-11
2.015135733815558378e-04	2.910884429993657069e-11
2.052637752709252192e-04	2.884354657470332030e-11
2.090837690555749911e-04	2.858081098695700584e-11
2.129748535745521019e-04	2.832062309026746714e-11
2.169383518385184322e-04	2.806296924547110647e-11
2.209756114795903147e-04	2.780783666732374259e-11
